monthly_revenue,loanAmt,businessHistory,industry,zipCode,hasProperty,otherLoan,cash,directorAge,taxReturn,isDefault
6697,65214,1,PublicAdministrationAndSafety,2632,0,1,5947,51,6485,1
7493,78092,2,ServicesSectors,7831,0,0,7751,38,6595,1
2829,71624,1,"Transport,PostalAndWarehousing",3065,0,0,5016,40,3266,1
2562,63283,1,ProfessionalScientificAndTechnicalServices,7239,1,0,6452,45,3297,1
4425,26975,2,Construction,2388,0,1,3024,63,8367,1
11406,64185,2,PublicAdministrationAndSafety,2655,0,1,3462,35,2306,1
14993,50326,2,AccommodationAndFoodServices,5343,1,0,-509,47,2914,1
11039,31215,2,EducationAndTraining,2678,1,0,4736,44,4847,1
12084,44872,2,AccommodationAndFoodServices,2778,1,0,7279,42,12327,1
14667,18057,1,PublicAdministrationAndSafety,4694,1,1,2473,63,5109,1
13960,17674,1,AgricultureForestryAndFishing,2470,1,1,1714,62,5590,1
12094,32038,1,ArtsAndRecreation,2695,1,0,8578,57,13071,1
1270,62853,2,PublicAdministrationAndSafety,0854,0,0,7166,63,4275,1
5323,83565,2,"Transport,PostalAndWarehousing",0878,1,0,279,35,6018,1
4710,50809,2,InformationMediaAndTelecommunications,2627,0,1,817,39,7929,1
4740,81673,2,"Transport,PostalAndWarehousing",2687,0,1,6732,54,8862,1
8359,29196,1,RentalHiringAndTrade,2655,0,1,7027,47,10002,1
11695,97075,1,"Transport,PostalAndWarehousing",2619,1,0,6235,61,4014,1
8715,40468,2,EducationAndTraining,8943,0,1,5060,37,9468,1
8866,83813,1,"Transport,PostalAndWarehousing",2839,1,0,4999,49,2931,1
11405,37189,1,RetailTrade,2931,0,0,4293,52,8725,1
13113,28871,1,AgricultureForestryAndFishing,8422,1,1,1981,63,4285,1
7642,26303,2,"Transport,PostalAndWarehousing",2920,0,0,6607,48,2690,1
11591,85297,1,"Transport,PostalAndWarehousing",0932,1,1,4689,41,8404,1
14403,23153,1,ServicesSectors,0873,1,0,-523,63,6775,1
8818,39014,1,ProfessionalScientificAndTechnicalServices,2525,0,1,1483,46,5329,1
12875,34260,2,ElectricityGasWaterAndWasteServices,2398,0,0,3234,58,14011,1
10736,22788,1,AccommodationAndFoodServices,2917,1,1,8965,39,7836,1
4795,77647,1,ServicesSectors,2619,0,1,8328,35,3902,1
14722,24784,2,EducationAndTraining,2695,1,0,5309,38,3745,1
12712,57110,1,OtherServices,2653,0,0,-952,40,2229,1
7283,84839,1,WholesaleTrade,2981,1,1,9979,46,11015,1
8664,36517,2,Manufacturing,2912,0,0,2333,45,8188,1
2220,99050,2,ProfessionalScientificAndTechnicalServices,2640,1,1,133,48,13763,1
1802,75381,1,WholesaleTrade,2943,1,0,7812,40,1452,1
5095,89317,1,Manufacturing,9562,1,0,2451,53,14034,1
13357,50792,1,OtherServices,9988,1,0,1036,51,10406,1
5531,17277,2,EducationAndTraining,2691,0,0,2228,56,2234,1
10414,21902,2,Construction,2959,1,0,2675,56,2310,1
3093,70479,1,HealthCareAndSocialAssistance,2352,0,0,6011,60,9644,1
9163,21051,2,RentalHiringAndTrade,2453,0,1,6773,40,2269,1
11843,15749,1,AccommodationAndFoodServices,2602,0,1,3112,39,3819,1
11697,26905,1,ArtsAndRecreation,2004,1,1,-828,40,1366,1
8012,86717,1,ElectricityGasWaterAndWasteServices,2918,1,1,1248,63,7074,1
7087,90058,2,Manufacturing,2748,1,0,8339,53,8716,1
8046,64162,2,PublicAdministrationAndSafety,2968,0,1,8547,35,3023,1
2902,56795,1,Manufacturing,2656,0,1,5409,45,8943,1
11669,28742,1,ElectricityGasWaterAndWasteServices,2639,1,0,4001,46,8797,1
1711,54877,2,AgricultureForestryAndFishing,2607,1,0,32,40,9444,1
6408,70063,1,EducationAndTraining,2956,0,0,5733,56,11061,1
5454,42214,2,"Transport,PostalAndWarehousing",2901,0,1,7107,63,10565,1
4147,7286,2,RentalHiringAndTrade,0991,1,0,6270,46,7947,1
12524,46259,1,AgricultureForestryAndFishing,2976,0,0,-50,35,3627,1
3282,30156,1,Construction,2884,1,0,7960,50,8143,1
3026,20395,2,WholesaleTrade,2006,1,0,7041,50,13542,1
8185,53075,2,Manufacturing,2601,0,1,4164,35,12283,1
6252,45309,1,InformationMediaAndTelecommunications,2571,0,0,7137,57,3563,1
11333,59535,1,ElectricityGasWaterAndWasteServices,2619,1,0,4378,53,4734,1
4433,13362,2,Construction,2538,0,1,4459,57,12236,1
5018,44704,2,AgricultureForestryAndFishing,0219,1,1,1252,51,12136,1
8349,95383,2,ArtsAndRecreation,2903,0,0,2253,43,13667,1
1772,33590,1,Construction,2449,0,0,9556,54,13461,1
4555,86758,2,RentalHiringAndTrade,2607,0,1,5365,58,13821,1
2304,47262,1,"Transport,PostalAndWarehousing",2197,0,0,-631,58,6725,1
5458,88720,2,ArtsAndRecreation,2619,1,1,5808,59,14836,1
12399,88107,2,RentalHiringAndTrade,2951,0,0,6730,61,5351,1
10927,51290,2,InformationMediaAndTelecommunications,0901,1,0,8325,57,10300,1
6362,28565,1,HealthCareAndSocialAssistance,8121,0,1,-278,43,3442,1
3054,43408,1,AgricultureForestryAndFishing,2670,1,0,6338,60,2194,1
11378,53976,2,Manufacturing,2963,1,0,422,42,10680,1
9656,48241,2,ArtsAndRecreation,0223,0,1,3631,53,13605,1
3204,36252,1,Construction,2829,1,1,7938,53,14318,1
7268,30135,2,RetailTrade,2632,0,1,-768,59,2528,1
2463,41619,2,ServicesSectors,2826,1,1,7843,52,1737,1
6514,30867,1,"Transport,PostalAndWarehousing",2978,1,1,2616,36,8483,1
3790,65481,2,ServicesSectors,0932,0,0,8456,39,2933,1
9786,19780,2,"Transport,PostalAndWarehousing",2902,0,0,2391,56,14791,1
6124,95105,2,OtherServices,2913,1,0,979,60,4630,1
7916,22560,2,Manufacturing,2922,1,0,-943,48,1389,1
4213,88587,2,HealthCareAndSocialAssistance,2944,1,1,3875,59,4452,1
2207,89663,2,ProfessionalScientificAndTechnicalServices,2674,0,1,-929,59,3026,1
10899,7155,2,RentalHiringAndTrade,2658,1,1,4908,39,6710,1
2753,97538,2,PublicAdministrationAndSafety,2062,0,1,4863,63,9318,1
6458,45105,1,ArtsAndRecreation,0897,0,0,838,41,2582,1
3524,36113,1,Construction,2600,0,1,-749,59,9141,1
11820,43634,1,Construction,2880,1,0,6951,44,1547,1
4314,20418,2,RentalHiringAndTrade,0240,0,1,7146,55,8266,1
7759,39523,2,RetailTrade,9854,1,0,5337,49,6428,1
3937,13253,1,OtherServices,2651,1,0,4659,57,3777,1
3953,15192,1,AccommodationAndFoodServices,2920,0,0,1489,36,6558,1
4084,47989,1,"Transport,PostalAndWarehousing",2941,1,0,143,37,14313,1
1112,38456,2,InformationMediaAndTelecommunications,2611,0,1,6779,56,4634,1
8274,26653,2,ServicesSectors,2550,1,0,-322,38,1505,1
7398,65331,2,RetailTrade,2689,0,1,2226,51,9893,1
12658,69197,2,EducationAndTraining,2681,1,0,1433,47,10871,1
5804,93037,2,HealthCareAndSocialAssistance,2937,0,1,1173,61,6259,1
5189,59090,1,ServicesSectors,2926,1,1,8620,61,11383,1
10224,18749,2,AgricultureForestryAndFishing,5147,1,1,3390,52,14015,1
9689,70980,1,AccommodationAndFoodServices,5988,0,1,-276,36,12285,1
10398,15888,1,EducationAndTraining,2725,1,1,3442,52,13682,1
2466,57320,2,PublicAdministrationAndSafety,2024,0,1,1850,49,7703,1
4226,65663,2,RetailTrade,2619,1,1,6804,43,7510,1
13844,17402,2,AccommodationAndFoodServices,5516,1,0,6361,58,2795,1
9796,36941,1,ProfessionalScientificAndTechnicalServices,6823,0,1,3493,53,11948,1
7552,27451,2,ProfessionalScientificAndTechnicalServices,2681,1,1,2366,52,12015,1
9291,24769,1,Construction,2937,1,1,9995,51,3210,1
13011,92958,2,AgricultureForestryAndFishing,2934,0,1,8386,42,7373,1
10266,47154,2,Manufacturing,2919,0,0,497,37,3657,1
12991,14372,1,"Transport,PostalAndWarehousing",2604,1,0,7194,51,14720,1
12645,13217,2,ServicesSectors,2665,0,0,2755,62,7492,1
7778,10677,2,OtherServices,6780,1,0,1220,53,9256,1
7016,58211,2,"Transport,PostalAndWarehousing",4798,0,1,9381,35,10376,1
3315,99944,2,ServicesSectors,2704,1,0,2072,53,4380,1
13832,30295,1,ElectricityGasWaterAndWasteServices,2958,0,1,-369,63,8961,1
12820,75403,1,ProfessionalScientificAndTechnicalServices,0933,0,1,6807,49,3948,1
6867,97170,2,ProfessionalScientificAndTechnicalServices,0907,1,0,2015,60,3096,1
5445,50593,1,RentalHiringAndTrade,9386,0,1,7713,45,3539,1
4427,59188,1,PublicAdministrationAndSafety,2696,1,0,-95,38,5622,1
2420,5416,1,ArtsAndRecreation,2999,0,0,7970,59,3777,1
2810,52636,2,ProfessionalScientificAndTechnicalServices,2460,0,1,4151,60,11569,1
11717,99282,1,RetailTrade,2941,1,0,143,61,6592,1
2288,27094,1,PublicAdministrationAndSafety,2672,1,0,5137,59,7558,1
12427,15870,2,OtherServices,2903,0,0,808,40,8785,1
8237,66815,2,ElectricityGasWaterAndWasteServices,8244,1,1,5973,52,6007,1
2593,79813,2,RentalHiringAndTrade,2680,0,1,2388,44,7651,1
4956,16217,2,ServicesSectors,2310,0,0,1867,43,10730,1
10650,51936,2,AccommodationAndFoodServices,2920,1,1,6542,55,13219,1
10425,58726,1,ElectricityGasWaterAndWasteServices,0830,1,0,7282,61,6547,1
14731,68165,1,Manufacturing,2972,1,0,6818,61,2849,1
9024,72716,2,WholesaleTrade,0910,0,1,4739,42,6374,1
7108,75191,2,AccommodationAndFoodServices,9369,1,0,8809,62,11547,1
1043,66500,1,AgricultureForestryAndFishing,2936,0,0,601,56,10593,1
8113,34723,2,RentalHiringAndTrade,2636,0,1,8782,53,3761,1
2656,58973,1,AccommodationAndFoodServices,5311,0,0,4537,41,13340,1
14913,69305,1,EducationAndTraining,3727,0,1,6216,61,3098,1
4669,30320,1,AccommodationAndFoodServices,6357,1,0,6734,52,14374,1
8245,81904,1,AccommodationAndFoodServices,2626,0,0,3227,49,5939,1
12612,37085,1,OtherServices,2918,0,1,4409,61,9115,1
10684,88357,2,Construction,2610,1,0,5566,62,3389,1
9039,98218,2,AgricultureForestryAndFishing,3710,0,1,9985,49,14078,1
14549,63469,1,WholesaleTrade,0818,1,0,4831,62,13013,1
8513,31307,1,ProfessionalScientificAndTechnicalServices,2916,1,1,-626,49,9210,1
12866,44877,2,ArtsAndRecreation,6609,1,0,-821,49,13846,1
3637,28484,2,AccommodationAndFoodServices,0277,0,0,8137,52,6062,1
8981,40835,2,WholesaleTrade,2563,1,1,7436,37,1044,1
13288,11658,2,EducationAndTraining,2965,0,1,6179,57,4079,1
5161,93756,2,AgricultureForestryAndFishing,2611,0,1,-655,40,13282,1
1005,31930,1,RetailTrade,2613,1,0,-17,39,6252,1
2690,24742,1,AccommodationAndFoodServices,2979,1,0,6492,55,8196,1
13738,14303,2,EducationAndTraining,2020,1,1,9209,59,2858,1
11904,51208,2,ArtsAndRecreation,2629,1,1,2722,43,14176,1
4641,74271,2,ProfessionalScientificAndTechnicalServices,2617,0,1,2230,43,13921,1
9581,63254,1,Manufacturing,2995,0,0,252,43,9571,1
8218,75603,1,OtherServices,9259,1,1,1270,36,8299,1
13031,19088,2,EducationAndTraining,2974,0,1,194,37,6970,1
10570,17486,2,RetailTrade,2920,1,1,9590,48,6598,1
11277,7058,2,EducationAndTraining,7943,1,0,8880,46,4587,1
8785,26534,1,AgricultureForestryAndFishing,2657,0,0,4048,45,5433,1
13477,23279,1,InformationMediaAndTelecommunications,2641,1,0,4320,46,10391,1
8022,64617,1,ArtsAndRecreation,2905,0,0,8958,43,13923,1
11375,24115,1,AgricultureForestryAndFishing,3759,0,1,4867,38,5193,1
5933,65086,1,InformationMediaAndTelecommunications,2619,0,1,9314,49,6304,1
11535,46548,1,ElectricityGasWaterAndWasteServices,2955,0,1,8164,52,12291,1
4368,27461,1,ServicesSectors,2925,0,0,-633,53,5471,1
4763,12750,1,Manufacturing,2639,1,0,9414,53,11506,1
9823,72492,1,AccommodationAndFoodServices,2957,1,1,7774,41,6901,1
10752,24958,2,EducationAndTraining,2619,0,0,2469,55,5769,1
8724,8024,2,AccommodationAndFoodServices,2737,0,0,8701,45,13109,1
2211,52773,2,HealthCareAndSocialAssistance,9455,1,1,6656,42,13244,1
10210,32795,1,InformationMediaAndTelecommunications,8916,0,1,3778,57,14899,1
14208,58389,2,AccommodationAndFoodServices,2920,0,1,2990,57,13843,1
9115,37388,2,InformationMediaAndTelecommunications,5310,0,1,2236,61,1940,1
9874,52562,2,Construction,2988,1,1,-382,37,11541,1
7340,96500,2,InformationMediaAndTelecommunications,2920,1,1,1301,42,14518,1
7015,51894,1,RetailTrade,2927,0,1,-980,55,1256,1
12379,43198,2,PublicAdministrationAndSafety,2630,0,0,6824,55,1588,1
10091,58591,1,ElectricityGasWaterAndWasteServices,0244,1,0,-146,55,7287,1
12159,91877,1,PublicAdministrationAndSafety,2908,0,0,1031,43,8754,1
2225,32449,2,OtherServices,3615,1,1,3005,42,4663,1
6956,25290,2,Manufacturing,2314,0,0,2658,60,7159,1
3423,72955,1,ProfessionalScientificAndTechnicalServices,8150,1,0,2161,41,9467,1
5089,49107,1,ElectricityGasWaterAndWasteServices,2984,1,1,2892,52,8888,1
3403,50698,2,WholesaleTrade,2999,1,1,1628,63,8481,1
2360,40213,2,RetailTrade,2615,0,1,580,58,10477,1
4283,86190,1,ProfessionalScientificAndTechnicalServices,3001,0,0,9685,39,13496,1
11258,83224,1,"Transport,PostalAndWarehousing",2931,0,1,5696,55,1963,1
10648,45603,2,ArtsAndRecreation,2872,0,1,1374,55,12177,1
10880,82114,2,RentalHiringAndTrade,6198,0,0,-200,53,6711,1
1030,99441,2,WholesaleTrade,0867,1,0,-523,50,8496,1
14930,63374,2,Manufacturing,2883,1,0,6026,62,7672,1
3199,13567,2,HealthCareAndSocialAssistance,4892,0,1,5018,57,3657,1
5598,39041,2,AccommodationAndFoodServices,2892,0,1,308,41,2337,1
5611,71457,2,ElectricityGasWaterAndWasteServices,2933,1,0,5104,64,5838,1
10557,87881,1,RentalHiringAndTrade,2610,0,1,4172,56,11632,1
14193,98690,1,OtherServices,7925,1,0,5387,49,5942,1
14633,98559,2,ServicesSectors,2315,1,0,9983,62,13416,1
14422,89752,1,ProfessionalScientificAndTechnicalServices,2944,1,1,7127,52,6487,1
10710,29531,2,RentalHiringAndTrade,2616,1,1,886,46,14187,1
10294,97591,1,RetailTrade,2936,0,0,6939,56,9676,1
10483,6872,1,ServicesSectors,2503,1,0,1216,45,6895,1
9524,34188,1,AgricultureForestryAndFishing,2946,0,0,2654,50,14214,1
1564,81383,1,EducationAndTraining,2998,0,0,1902,48,6971,1
5859,84170,1,"Transport,PostalAndWarehousing",2194,1,0,5716,39,3913,1
8223,21314,2,"Transport,PostalAndWarehousing",2196,0,1,2426,36,13215,1
1909,14551,1,AgricultureForestryAndFishing,2603,0,0,20,49,5884,1
13432,23594,1,ElectricityGasWaterAndWasteServices,6702,0,1,8813,53,6847,1
3493,91754,1,Construction,2920,1,1,7459,41,7612,1
11758,98594,1,Manufacturing,2629,0,1,5388,55,13916,1
2119,83025,2,AgricultureForestryAndFishing,2672,1,0,865,41,7244,1
12378,36889,2,ServicesSectors,2695,1,1,2756,61,13699,1
12163,69004,2,HealthCareAndSocialAssistance,2008,1,1,8258,41,8718,1
5621,44136,2,ElectricityGasWaterAndWasteServices,0293,0,0,-557,62,12402,1
7175,44293,1,ArtsAndRecreation,2967,1,1,8590,39,10002,1
14702,57406,2,"Transport,PostalAndWarehousing",4320,1,1,3629,36,7919,1
4824,18039,1,Manufacturing,2426,0,1,3558,45,13180,1
11482,60095,1,"Transport,PostalAndWarehousing",9270,0,0,4322,63,1200,1
11851,90125,1,ProfessionalScientificAndTechnicalServices,2907,0,0,-101,55,6576,1
5846,80513,2,WholesaleTrade,2437,1,1,8391,45,13346,1
8698,91864,2,RentalHiringAndTrade,1889,0,0,-494,50,9791,1
11191,62514,2,Construction,2252,0,0,4250,51,6169,1
1740,62095,2,Construction,2833,1,0,805,56,13425,1
1377,9349,2,ElectricityGasWaterAndWasteServices,7779,1,0,6566,51,3126,1
3942,63778,2,WholesaleTrade,2336,1,0,8200,62,10685,1
2292,5750,2,ArtsAndRecreation,5550,1,1,5963,62,4899,1
10793,61090,1,HealthCareAndSocialAssistance,2902,0,1,9385,52,9037,1
2631,43138,1,InformationMediaAndTelecommunications,2935,1,0,4653,47,4529,1
5329,64765,1,AgricultureForestryAndFishing,2922,0,0,2562,53,9395,1
14213,26423,1,RetailTrade,3443,0,0,9291,42,9358,1
1239,6769,2,RentalHiringAndTrade,2632,1,0,6295,44,12772,1
14874,96319,1,Construction,2448,0,0,133,47,9175,1
1659,74231,2,Manufacturing,7820,1,0,6127,64,6770,1
3156,6597,2,ElectricityGasWaterAndWasteServices,2695,1,1,3327,37,4964,1
3473,32336,2,RetailTrade,2619,0,1,3177,55,8898,1
7656,32062,2,Construction,2979,1,0,1664,48,1198,1
6875,32966,2,RetailTrade,2603,0,0,7082,43,12242,1
6739,71366,2,ProfessionalScientificAndTechnicalServices,2771,1,0,4026,43,8404,1
14230,90589,2,EducationAndTraining,0967,1,0,985,64,13558,1
6002,77588,1,ElectricityGasWaterAndWasteServices,7452,0,0,746,57,8112,1
8773,77805,2,AccommodationAndFoodServices,2917,0,1,9338,38,6326,1
7453,75132,2,PublicAdministrationAndSafety,2017,0,1,7315,45,5573,1
1233,50772,2,RentalHiringAndTrade,2893,1,1,9187,60,10978,1
12395,55246,1,AgricultureForestryAndFishing,2619,1,1,3522,61,2852,1
5873,70806,2,HealthCareAndSocialAssistance,2655,0,0,507,44,7335,1
6820,78606,1,AccommodationAndFoodServices,2920,0,0,-435,52,7332,1
14590,69232,1,AgricultureForestryAndFishing,8343,0,1,8132,51,10250,1
1081,38598,1,AccommodationAndFoodServices,2457,1,0,-853,39,8902,1
7362,45299,2,ElectricityGasWaterAndWasteServices,4374,1,1,3163,43,6763,1
5859,71021,1,ServicesSectors,2157,0,1,3576,64,13313,1
10956,23568,1,WholesaleTrade,2730,1,1,8773,56,13897,1
5328,96762,1,AccommodationAndFoodServices,2920,0,1,7939,47,1561,1
12792,48297,2,AgricultureForestryAndFishing,2555,0,0,3490,43,6941,1
3885,91297,1,Manufacturing,2920,1,0,7382,48,7769,1
2195,73351,2,"Transport,PostalAndWarehousing",8064,0,1,9390,41,14339,1
13492,52972,1,"Transport,PostalAndWarehousing",2650,1,1,4987,63,12417,1
14703,5937,2,OtherServices,0806,0,1,9504,38,13628,1
1071,64426,2,AccommodationAndFoodServices,2946,0,1,633,37,13868,1
4814,18848,1,ArtsAndRecreation,2951,0,0,8286,61,9004,1
2186,45668,2,ElectricityGasWaterAndWasteServices,2459,1,1,193,52,3687,1
14807,44416,2,AgricultureForestryAndFishing,0914,1,0,3025,42,9597,1
1687,98392,2,ServicesSectors,5784,0,1,-179,57,4972,1
7886,40023,2,EducationAndTraining,0855,0,1,9200,54,7437,1
9467,69228,1,ArtsAndRecreation,2445,0,0,-358,37,8049,1
5127,17481,1,PublicAdministrationAndSafety,2967,1,0,5164,37,3626,1
8578,6924,1,OtherServices,2352,0,1,561,59,9511,1
6855,30232,1,HealthCareAndSocialAssistance,0229,0,1,8367,45,3657,1
1039,13250,2,Construction,7398,1,1,9908,64,14003,1
9570,55489,1,"Transport,PostalAndWarehousing",1351,0,0,1428,39,2372,1
6034,44028,2,AccommodationAndFoodServices,1907,0,1,-623,40,6876,1
11486,93403,1,InformationMediaAndTelecommunications,0295,0,1,174,45,5839,1
6278,42888,1,InformationMediaAndTelecommunications,9974,0,0,4768,51,3376,1
1156,13796,1,ProfessionalScientificAndTechnicalServices,0817,0,0,6885,47,6673,1
12496,62918,2,EducationAndTraining,2962,0,1,5338,51,10942,1
4828,86472,1,RentalHiringAndTrade,8079,0,1,2326,36,9122,1
2710,41511,2,OtherServices,2929,0,0,5425,52,4488,1
7774,91833,1,HealthCareAndSocialAssistance,6755,0,1,5717,39,1932,1
13830,67488,2,Construction,2644,1,1,2511,36,12164,1
3123,28035,1,Construction,8342,1,0,7360,40,7130,1
11790,38192,2,ServicesSectors,2986,1,1,5320,50,4264,1
11885,27024,1,WholesaleTrade,2636,0,0,4649,57,2882,1
7550,24909,2,EducationAndTraining,2421,1,0,5626,47,8391,1
14281,13317,1,Construction,2698,1,0,9149,46,4407,1
4158,65144,2,OtherServices,7342,1,0,8311,40,9521,1
14266,61582,2,Construction,5485,1,1,4755,38,1683,1
5586,67786,2,AgricultureForestryAndFishing,2637,1,1,4185,55,7208,1
14616,86471,2,Manufacturing,0853,1,1,7932,53,14475,1
1774,59996,1,ArtsAndRecreation,2640,1,1,-922,55,6628,1
13493,73506,1,PublicAdministrationAndSafety,2952,1,0,8564,61,9033,1
6559,48494,1,InformationMediaAndTelecommunications,2936,0,1,2949,58,4991,1
8435,10580,2,ProfessionalScientificAndTechnicalServices,2961,0,0,5230,48,3045,1
14103,84820,1,ElectricityGasWaterAndWasteServices,2617,0,1,-931,59,3565,1
2157,21286,2,EducationAndTraining,2206,0,1,2599,42,13894,1
3029,76342,2,Construction,2924,0,1,-512,42,1296,1
9535,97847,1,RentalHiringAndTrade,2904,1,0,6500,46,6974,1
2991,49493,2,PublicAdministrationAndSafety,2683,0,1,7944,45,2185,1
7723,50738,1,RetailTrade,2547,0,0,3808,43,5903,1
13267,18610,1,RetailTrade,0879,1,0,9562,45,5617,1
9780,15845,2,Construction,7364,1,1,8490,44,3969,1
14542,81473,2,RentalHiringAndTrade,2970,1,0,5964,42,5010,1
1056,35032,2,RentalHiringAndTrade,2380,0,1,1669,63,12601,1
14882,10350,2,AccommodationAndFoodServices,6262,1,0,3661,52,9055,1
14494,57729,1,RetailTrade,2683,0,1,-791,51,13832,1
6482,92726,1,WholesaleTrade,3991,0,1,2390,45,5127,1
5660,21578,1,RetailTrade,7484,0,1,2029,55,1140,1
1758,77417,1,WholesaleTrade,2997,1,0,5500,51,5658,1
9194,93175,2,EducationAndTraining,2627,1,1,283,59,4493,1
3654,25909,2,AgricultureForestryAndFishing,2086,1,0,7401,35,3641,1
1396,54664,2,WholesaleTrade,2806,1,0,-459,63,3305,1
7643,70649,2,Construction,2971,1,0,6089,57,9174,1
6958,66871,2,ServicesSectors,2910,1,0,7011,40,10674,1
10275,76184,1,HealthCareAndSocialAssistance,0260,1,1,3186,43,2455,1
10466,10446,1,ServicesSectors,2604,1,0,8938,54,2976,1
9985,62090,1,PublicAdministrationAndSafety,0261,1,1,248,60,4212,1
2897,15287,2,ProfessionalScientificAndTechnicalServices,2933,0,1,9010,50,2366,1
11589,60331,1,RentalHiringAndTrade,2878,1,0,-666,61,3427,1
2453,39059,1,Construction,2619,1,0,9531,64,4896,1
8399,8727,1,HealthCareAndSocialAssistance,2920,0,1,1519,58,2766,1
2951,81178,2,AccommodationAndFoodServices,3472,0,1,3463,50,3142,1
4936,34496,2,Manufacturing,2642,0,0,1419,59,11428,1
3850,92716,2,EducationAndTraining,3374,1,1,1097,55,6060,1
9214,79972,1,ServicesSectors,2689,0,0,5500,54,2933,1
1733,8704,2,InformationMediaAndTelecommunications,2551,1,0,1531,52,3119,1
9417,7671,2,HealthCareAndSocialAssistance,2904,1,0,9505,48,12756,1
9809,73203,1,PublicAdministrationAndSafety,0831,0,1,4964,56,5953,1
11291,32259,2,ProfessionalScientificAndTechnicalServices,2615,1,1,2030,51,6907,1
12308,92301,1,PublicAdministrationAndSafety,2194,0,1,781,51,4005,1
