monthly_revenue,loanAmt,businessHistory,industry,zipCode,hasProperty,otherLoan,cash,directorAge,taxReturn,isDefault
129568,54466,7,Accommodation and Food Services,2619,1,1,54762,30,12853,1
186382,94446,4,Health Care and Social Assistance,2632,1,1,33922,33,18834,1
142885,54324,7,Accommodation and Food Services,0226,1,1,129307,25,13213,1
133653,72024,7,Services Sectors,3755,1,1,86398,25,37482,1
104215,77792,4,Health Care and Social Assistance,2441,1,1,30502,39,18411,1
168971,82578,4,Other Services,2291,1,1,83963,26,32885,1
156485,71593,6,Construction,2740,1,1,104628,35,35066,1
223219,76232,5,Retail Trade,2920,1,1,62532,27,15877,1
231288,59808,4,Retail Trade,2986,1,1,91079,26,11745,1
164084,62617,7,Other Services,2944,1,1,109737,28,24338,1
82373,80099,6,Other Services,2922,1,1,43726,27,37405,1
154858,85722,8,Accommodation and Food Services,2687,1,1,20192,38,44757,1
135201,50157,6,Retail Trade,8196,1,1,71881,32,42733,1
85822,70084,5,Retail Trade,3608,1,1,145466,28,34418,1
146890,91598,9,Retail Trade,5284,1,1,81945,36,28525,1
203915,87468,7,Health Care and Social Assistance,2682,1,1,89317,32,36796,1
224789,52733,4,Construction,2646,1,1,52897,35,41793,1
159023,58920,9,Health Care and Social Assistance,1572,1,1,40417,27,43331,1
164499,76886,5,Construction,2698,1,1,55439,31,25730,1
114724,90230,4,Retail Trade,2970,1,1,27062,28,20624,1
90852,82833,4,Education and Training,0908,1,1,113439,29,39637,1
140589,60124,8,Services Sectors,2535,1,1,109610,28,39689,1
152266,90840,5,Health Care and Social Assistance,2947,1,1,120930,33,40742,1
130905,95738,9,Other Services,2903,1,1,118207,28,31778,1
142727,75828,8,Other Services,0946,1,1,101078,36,45303,1
103362,55147,7,Retail Trade,6270,1,1,51831,36,12880,1
124605,65841,8,Retail Trade,0946,1,1,93498,29,45616,1
96198,81743,6,Accommodation and Food Services,2665,1,1,18535,34,30279,1
139843,56435,6,Services Sectors,2047,1,1,130007,34,49729,1
129962,76800,9,Accommodation and Food Services,2654,1,1,34418,39,19864,1
124282,93974,6,Construction,2602,1,1,124973,29,34644,1
224527,70004,8,Health Care and Social Assistance,2629,1,1,90937,34,47391,1
203297,95607,9,Retail Trade,2619,1,1,105863,35,47700,1
159008,97353,9,Construction,6146,1,1,93100,28,11768,1
196988,84421,6,Retail Trade,2982,1,1,28174,31,21839,1
75412,93849,4,Retail Trade,2671,1,1,74238,36,35860,1
115565,70039,6,Other Services,2920,1,1,136931,35,31238,1
143948,68439,6,Accommodation and Food Services,2621,1,1,50418,27,17765,1
76426,95028,4,Construction,2664,1,1,106689,35,29616,1
216041,59530,9,Retail Trade,2619,1,1,120333,26,43805,1
245768,73491,9,Education and Training,2946,1,1,138263,35,12217,1
144715,57852,5,Health Care and Social Assistance,6358,1,1,23927,36,22378,1
232252,93087,9,Education and Training,2692,1,1,138217,35,39107,1
215151,66883,8,Health Care and Social Assistance,2917,1,1,142394,27,12322,1
214007,54141,5,Accommodation and Food Services,2647,1,1,71655,25,35297,1
165304,74022,7,Construction,2656,1,1,40941,32,32394,1
242448,96067,9,Accommodation and Food Services,2624,1,1,58381,25,48405,1
169630,78925,8,Accommodation and Food Services,2634,1,1,17737,28,33530,1
158117,79127,8,Other Services,2619,1,1,16044,39,46187,1
196703,60339,6,Other Services,2689,1,1,149222,38,46952,1
76315,92794,9,Accommodation and Food Services,6257,1,1,84886,27,44569,1
98121,67118,9,Other Services,2244,1,1,101112,38,24649,1
244686,82818,4,Construction,6730,1,1,106613,38,19840,1
125314,51799,6,Accommodation and Food Services,2945,1,1,16978,26,22453,1
171209,64060,4,Construction,2924,1,1,45715,31,49023,1
179886,86898,5,Accommodation and Food Services,2628,1,1,65747,34,21171,1
98007,58756,4,Health Care and Social Assistance,0264,1,1,114404,31,15770,1
148187,98942,8,Accommodation and Food Services,2699,1,1,17065,38,32717,1
116388,95159,7,Education and Training,2349,1,1,148902,29,45067,1
72140,93482,4,Construction,2635,1,1,70798,26,23539,1
242409,80669,9,Construction,0205,1,1,144945,26,38574,1
130111,55501,8,Retail Trade,2658,1,1,102274,25,19300,1
225987,55044,4,Construction,2644,1,1,121493,38,25891,1
81467,96715,5,Health Care and Social Assistance,7654,1,1,145213,36,47892,1
195282,84171,8,Health Care and Social Assistance,2684,1,1,37481,34,24235,1
95325,66922,6,Accommodation and Food Services,2458,1,1,117559,25,10459,1
181373,57742,5,Services Sectors,2941,1,1,18948,27,34348,1
203095,80248,8,Services Sectors,2920,1,1,132745,29,16244,1
193262,58838,4,Health Care and Social Assistance,2653,1,1,115739,32,36039,1
145003,50619,6,Health Care and Social Assistance,1434,1,1,34676,35,35126,1
168013,66725,6,Other Services,0871,1,1,86159,28,19667,1
154969,68953,7,Health Care and Social Assistance,0913,1,1,100778,36,23974,1
86386,82533,9,Construction,7584,1,1,51562,29,14993,1
69121,61962,7,Health Care and Social Assistance,2943,1,1,144374,30,35068,1
213936,59464,7,Services Sectors,2998,1,1,46429,29,11016,1
74325,89515,8,Services Sectors,2867,1,1,105652,36,41705,1
171094,70740,9,Services Sectors,3219,1,1,143818,37,32736,1
95488,80032,8,Accommodation and Food Services,2245,1,1,126325,32,32038,1
168184,73896,6,Other Services,0228,1,1,101561,34,17058,1
100435,72599,5,Education and Training,2944,1,1,147450,37,40619,1
234099,88451,7,Construction,2943,1,1,67171,37,21441,1
152340,53281,8,Services Sectors,8229,1,1,41441,27,20525,1
183777,60742,6,Services Sectors,2686,1,1,117370,27,43617,1
154752,66053,6,Accommodation and Food Services,0815,1,1,89446,38,33094,1
89819,67935,9,Services Sectors,2949,1,1,115510,26,39082,1
126755,89185,8,Construction,2766,1,1,98148,39,10234,1
205406,87483,9,Construction,2909,1,1,131184,29,13906,1
247028,52135,8,Retail Trade,1960,1,1,42927,36,23293,1
87819,57683,9,Services Sectors,4224,1,1,27589,35,22574,1
102076,97674,6,Health Care and Social Assistance,2943,1,1,78202,37,38478,1
76870,98143,5,Construction,2031,1,1,132967,28,42331,1
212694,83455,8,Services Sectors,2931,1,1,97528,27,25234,1
213698,54445,6,Health Care and Social Assistance,5993,1,1,145470,32,14393,1
153170,58153,9,Accommodation and Food Services,2926,1,1,117239,29,19840,1
67048,63449,8,Construction,2619,1,1,73381,27,15774,1
179032,84413,6,Construction,2617,1,1,36354,29,29377,1
178143,96233,5,Construction,2619,1,1,145309,26,33210,1
126600,72249,5,Construction,2355,1,1,101667,37,23982,1
65657,83586,9,Retail Trade,2616,1,1,92652,29,25064,1
89805,53228,8,Other Services,2114,1,1,25230,38,36373,1
185877,76204,4,Other Services,2937,1,1,143469,39,27811,1
191346,98953,5,Construction,2633,1,1,134560,28,49846,1
96588,66458,7,Retail Trade,8905,1,1,88411,38,37226,1
177178,91697,9,Services Sectors,2957,1,1,51716,28,38228,1
161521,78542,9,Retail Trade,2384,1,1,146610,31,41459,1
179103,63505,9,Other Services,2673,1,1,87839,33,33767,1
139503,97739,9,Education and Training,2634,1,1,61889,37,18111,1
115673,73583,6,Retail Trade,7742,1,1,100300,36,11221,1
87227,72712,8,Accommodation and Food Services,6880,1,1,26682,25,16811,1
182133,95527,8,Services Sectors,2791,1,1,24510,28,46506,1
190004,78100,5,Other Services,2037,1,1,61313,33,28875,1
118875,65517,5,Services Sectors,4794,1,1,54173,28,44301,1
158224,72266,6,Education and Training,2619,1,1,113276,33,18329,1
184651,68741,9,Retail Trade,3419,1,1,120590,26,29081,1
246452,83245,8,Health Care and Social Assistance,2619,1,1,128331,38,14365,1
139756,64058,9,Education and Training,2186,1,1,123902,30,18361,1
91271,86641,9,Retail Trade,9131,1,1,76056,34,40908,1
123046,51580,9,Services Sectors,2929,1,1,36980,38,48956,1
85781,88611,4,Health Care and Social Assistance,2981,1,1,82720,25,39031,1
249266,52691,8,Construction,2964,1,1,43237,28,34782,1
201535,82662,4,Health Care and Social Assistance,2867,1,1,76339,36,43083,1
142163,80946,5,Retail Trade,2963,1,1,135445,37,49668,1
185326,79563,8,Health Care and Social Assistance,2738,1,1,20601,30,40385,1
151254,77242,6,Retail Trade,0914,1,1,32179,26,45849,1
111672,88156,8,Health Care and Social Assistance,3614,1,1,59922,32,37328,1
249078,82298,8,Accommodation and Food Services,2615,1,1,51729,36,21891,1
97216,51267,9,Construction,2949,1,1,94359,34,33281,1
186107,64175,7,Education and Training,0964,1,1,117604,36,16025,1
206089,58716,9,Services Sectors,2791,1,1,139687,35,35535,1
206098,72928,4,Services Sectors,2984,1,1,67212,30,33934,1
131217,72756,9,Retail Trade,2662,1,1,30607,25,28510,1
126020,67792,7,Health Care and Social Assistance,2492,1,1,124438,28,25339,1
207060,81532,5,Health Care and Social Assistance,2128,1,1,83627,33,28242,1
133344,85575,8,Construction,4149,1,1,83073,30,27012,1
136556,88490,9,Other Services,2696,1,1,24361,39,42452,1
170485,75906,5,Other Services,2645,1,1,61010,34,26318,1
197746,73959,6,Construction,2602,1,1,29970,36,41956,1
234841,50948,8,Construction,9197,1,1,76463,37,49365,1
71268,97695,4,Education and Training,2656,1,1,121208,39,19995,1
155387,55248,5,Construction,1680,1,1,110466,29,33887,1
131046,79328,4,Services Sectors,2930,1,1,124483,37,44638,1
84034,74556,6,Education and Training,0282,1,1,55674,29,28461,1
229171,86383,6,Health Care and Social Assistance,2072,1,1,129193,35,22882,1
118664,62345,8,Education and Training,2605,1,1,94456,26,32228,1
71850,52359,9,Education and Training,2997,1,1,132121,28,12799,1
147658,91909,5,Other Services,2623,1,1,96057,32,30162,1
84249,78578,6,Accommodation and Food Services,2659,1,1,45980,32,36274,1
133790,63052,6,Construction,2692,1,1,132257,31,45611,1
102229,86299,6,Other Services,0815,1,1,63109,32,16276,1
134852,94463,7,Other Services,2963,1,1,35409,27,39965,1
245859,54057,6,Education and Training,0905,1,1,20350,36,43454,1
124558,80778,8,Construction,1864,1,1,91034,31,18242,1
136120,79304,5,Construction,2417,1,1,142923,35,24033,1
248789,51684,9,Retail Trade,2937,1,1,94640,28,10656,1
66305,89158,8,Other Services,2044,1,1,140010,31,37355,1
107565,56166,6,Retail Trade,4664,1,1,33275,35,14757,1
120776,77697,4,Accommodation and Food Services,2640,1,1,76548,27,22347,1
143348,76325,7,Education and Training,2698,1,1,15137,26,27713,1
230229,73667,5,Health Care and Social Assistance,2920,1,1,48705,26,24439,1
148202,54357,8,Services Sectors,2920,1,1,21997,28,33239,1
124843,58608,6,Education and Training,2975,1,1,63287,31,31159,1
135540,71273,7,Retail Trade,2058,1,1,134138,28,24787,1
231334,74409,7,Retail Trade,2021,1,1,26868,31,48060,1
96973,68794,4,Services Sectors,2343,1,1,58361,27,38152,1
212783,96947,6,Construction,2227,1,1,70484,26,41232,1
138344,78847,5,Construction,7010,1,1,76700,35,45885,1
200032,52261,5,Other Services,2936,1,1,56370,36,46018,1
109215,63677,5,Other Services,6490,1,1,136257,27,40709,1
119366,70029,4,Education and Training,2923,1,1,146911,36,15207,1
176052,79051,9,Other Services,2639,1,1,111992,28,21097,1
154842,74829,5,Construction,2515,1,1,22522,37,40070,1
146767,87870,9,Retail Trade,2712,1,1,70608,35,37396,1
233518,61769,5,Education and Training,2662,1,1,48036,37,21494,1
249977,94785,7,Construction,5431,1,1,41527,25,43831,1
164995,58468,7,Construction,3525,1,1,32705,37,49009,1
157401,69063,7,Health Care and Social Assistance,2926,1,1,58507,39,33721,1
249071,51982,5,Other Services,2652,1,1,25888,35,49755,1
121057,92925,5,Health Care and Social Assistance,2940,1,1,84219,38,22823,1
135359,56468,6,Other Services,9555,1,1,54391,31,42140,1
134932,94957,8,Health Care and Social Assistance,9663,1,1,94244,33,22869,1
148418,52714,8,Accommodation and Food Services,2920,1,1,64206,28,30690,1
165928,55339,9,Other Services,5936,1,1,126120,34,31629,1
182972,84457,8,Other Services,2337,1,1,35904,39,20698,1
166694,69207,7,Health Care and Social Assistance,2612,1,1,148994,26,28482,1
118883,85827,9,Retail Trade,2934,1,1,117265,26,31950,1
117254,56378,5,Education and Training,2923,1,1,90245,30,41003,1
97153,78268,7,Services Sectors,2938,1,1,98552,34,32213,1
204052,97327,6,Services Sectors,2665,1,1,21408,35,34549,1
212126,64624,6,Education and Training,2094,1,1,20646,27,49403,1
178675,90780,4,Construction,2338,1,1,16415,38,12470,1
190787,83618,7,Accommodation and Food Services,2602,1,1,95740,30,29250,1
73387,99152,5,Accommodation and Food Services,0285,1,1,120619,29,44367,1
191570,71251,8,Construction,2618,1,1,30509,31,39657,1
173273,77996,5,Health Care and Social Assistance,2092,1,1,120830,30,15391,1
184059,53894,7,Accommodation and Food Services,4189,1,1,108185,29,17672,1
65431,99695,6,Health Care and Social Assistance,0225,1,1,71302,35,22000,1
193409,70530,6,Other Services,2636,1,1,34702,29,35739,1
80748,51410,4,Construction,1838,1,1,96666,38,11468,1
237514,75256,8,Other Services,2951,1,1,55713,39,26510,1
103885,59526,9,Construction,3900,1,1,86703,28,26226,1
214766,92785,9,Accommodation and Food Services,2856,1,1,20745,26,32918,1
222849,81691,8,Services Sectors,2980,1,1,107027,28,43065,1
146724,84643,6,Retail Trade,2930,1,1,27743,38,14774,1
169325,90004,6,Other Services,2991,1,1,39940,34,29190,1
117263,96264,7,Retail Trade,2020,1,1,120906,26,10566,1
183492,70161,9,Construction,2947,1,1,46251,38,38523,1
86346,85091,6,Accommodation and Food Services,2602,1,1,25555,33,36147,1
73344,75838,6,Accommodation and Food Services,2911,1,1,132807,39,14103,1
141004,72531,4,Other Services,2904,1,1,104755,39,32766,1
108562,63168,9,Other Services,2640,1,1,44083,27,29586,1
79127,69972,8,Accommodation and Food Services,2984,1,1,68135,36,49231,1
147121,79049,7,Construction,2968,1,1,51057,28,18185,1
150079,83905,9,Health Care and Social Assistance,0243,1,1,44926,28,15772,1
211502,90235,8,Construction,2166,1,1,84224,36,34030,1
145617,64508,8,Construction,2990,1,1,30627,27,47770,1
138388,76143,5,Health Care and Social Assistance,2996,1,1,76578,37,23742,1
204784,59523,5,Other Services,2657,1,1,44579,27,14188,1
220759,93345,8,Retail Trade,7578,1,1,106113,28,27773,1
75757,75666,8,Education and Training,7702,1,1,74696,32,43075,1
191594,69224,5,Other Services,2920,1,1,16508,35,12200,1
236686,96269,7,Services Sectors,0872,1,1,124700,28,46665,1
233800,91769,4,Construction,2688,1,1,29746,29,36562,1
135283,67925,7,Services Sectors,2920,1,1,38107,27,27887,1
237244,80157,4,Accommodation and Food Services,2994,1,1,44277,35,26414,1
223198,86472,9,Accommodation and Food Services,2619,1,1,110000,34,49042,1
224096,97069,5,Education and Training,2901,1,1,139300,27,40729,1
135420,54387,6,Education and Training,2084,1,1,81420,30,27220,1
91141,52000,8,Retail Trade,2205,1,1,53829,31,16164,1
142261,94032,4,Education and Training,8881,1,1,30369,31,41977,1
133413,94250,6,Construction,2502,1,1,72346,31,25274,1
226900,75512,6,Other Services,2606,1,1,101728,29,46071,1
147691,57859,6,Services Sectors,2627,1,1,19465,36,16075,1
208993,51310,7,Retail Trade,7155,1,1,24954,35,17411,1
167347,76377,8,Health Care and Social Assistance,2666,1,1,111554,36,35751,1
232880,98697,8,Retail Trade,2640,1,1,82046,28,29163,1
211537,65418,5,Services Sectors,2670,1,1,135800,27,39426,1
241455,95123,8,Other Services,8310,1,1,87929,28,21218,1
111061,69444,7,Accommodation and Food Services,2668,1,1,148566,30,26647,1
85893,81257,8,Education and Training,9649,1,1,92136,35,39993,1
183911,60517,6,Construction,2687,1,1,61223,31,31121,1
231577,50442,7,Services Sectors,2653,1,1,56281,33,28649,1
130411,87260,9,Accommodation and Food Services,2308,1,1,114828,25,49184,1
208613,72312,5,Services Sectors,2980,1,1,31757,37,32828,1
212713,96842,4,Other Services,2619,1,1,71978,36,38958,1
149326,58771,5,Accommodation and Food Services,2681,1,1,114876,29,42534,1
133160,96322,9,Services Sectors,0984,1,1,148501,34,19683,1
170393,99122,5,Accommodation and Food Services,2630,1,1,130091,34,15436,1
94609,70490,5,Health Care and Social Assistance,2619,1,1,55623,31,11140,1
88058,62999,6,Accommodation and Food Services,2907,1,1,105484,36,15488,1
213302,99662,8,Health Care and Social Assistance,2560,1,1,51399,33,22985,1
227368,65737,6,Other Services,3791,1,1,119577,28,34133,1
99857,87706,9,Other Services,2659,1,1,62634,36,32310,1
214554,84155,4,Health Care and Social Assistance,8703,1,1,30581,30,21530,1
233135,87721,6,Retail Trade,2993,1,1,35884,35,24184,1
247206,87994,9,Education and Training,2992,1,1,110768,37,31976,1
118182,61074,7,Construction,2199,1,1,123139,28,27148,1
235317,53076,7,Accommodation and Food Services,2511,1,1,55796,32,33429,1
205625,66531,8,Construction,2023,1,1,126453,33,33370,1
117773,96080,5,Services Sectors,1945,1,1,76987,30,18949,1
228384,66448,5,Retail Trade,2613,1,1,73204,31,36885,1
214827,56028,9,Accommodation and Food Services,2688,1,1,45442,30,15868,1
156410,87703,5,Construction,2246,1,1,108569,26,23153,1
244222,81224,6,Other Services,9260,1,1,35283,27,23482,1
180874,81156,4,Education and Training,8153,1,1,73681,39,32586,1
99862,74853,5,Retail Trade,2952,1,1,147990,38,10479,1
180042,72101,6,Other Services,2679,1,1,109058,36,23333,1
199545,79339,6,Services Sectors,2631,1,1,85512,31,46453,1
241472,87180,8,Other Services,2628,1,1,21636,32,46252,1
224914,96972,6,Services Sectors,2684,1,1,18007,30,15063,1
120898,86232,8,Education and Training,8596,1,1,33592,38,49339,1
170159,58717,4,Health Care and Social Assistance,2609,1,1,97430,26,13919,1
211034,52354,9,Education and Training,2822,1,1,147702,30,48364,1
159262,62550,7,Retail Trade,2626,1,1,51396,35,19024,1
76474,80077,6,Construction,2912,1,1,16892,28,18040,1
159021,92083,8,Retail Trade,2913,1,1,55789,29,42029,1
117105,70638,7,Retail Trade,2920,1,1,15683,26,22663,1
